Year,Type,Category,Item,Amount,IsActual,IsBudget,IsPriorYear
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Balls,1140,TRUE,FALSE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Balls,1212,TRUE,FALSE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Balls,3858,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,26.68,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,73.81,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,208.31,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Social Functions,20,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Social Functions,274.96,TRUE,FALSE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Player Payments,1000,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,295.89,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,20,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,11.31,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,240.77,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Social Functions,80,TRUE,FALSE,FALSE
2025/26,Expense,Other,Bank / Paypal Fees,3,TRUE,FALSE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Player Payments,99.99,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,29,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,259.26,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Afternoon Tea,31.14,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Junior Subscription Fees,903.44,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,10.2,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,-100,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,-490,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,811,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,384.7,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,34.22,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,182.53,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,140,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,44.42,TRUE,FALSE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Sponsorships,1000,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,1.48,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,3.01,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,2111.3,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,16.4,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Junior Subscription Fees,2449.1,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Uniforms,220.95,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,39.91,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,74.5,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,797.98,TRUE,FALSE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Player Payments,37.04,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,98.9,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Afternoon Tea,153.89,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,1100,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,201.71,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,-230,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,381.21,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),715,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,4.92,TRUE,FALSE,FALSE
2025/26,Expense,Other,IT Charges,30,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,1826.52,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,87.57,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,5.6,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Junior Subscription Fees,2236.01,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Uniforms,73.65,TRUE,FALSE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Memberships,441.9,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,319.46,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,285,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,20,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,550,TRUE,FALSE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Training,117,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,234.8,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,-58.92,TRUE,FALSE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Memberships,300,TRUE,FALSE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Scoreboard,380,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,500,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - Juniors,2064,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,10.1,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,4.92,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Afternoon Tea,51.74,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,4320.8,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,9.84,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Junior Subscription Fees,2182,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Uniforms,471.36,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,25.61,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,55.89,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,905.11,TRUE,FALSE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Memberships,900,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,39.96,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,45,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,72.95,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,230,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,112.66,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,100.8,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,87.44,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,11.22,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,565.95,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,372.86,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,1924.72,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Junior Subscription Fees,4105.71,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Uniforms,1215.72,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,11.91,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,110,TRUE,FALSE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Player Payments,1332.5,TRUE,FALSE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Sponsorships,500,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,864.16,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Junior Subscription Fees,2092.63,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Uniforms,1031.1,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,285,TRUE,FALSE,FALSE
2025/26,Expense,Other,IT Charges,30,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,32.95,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,44.5,TRUE,FALSE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Senior Coach,3000,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,55,TRUE,FALSE,FALSE
2025/26,Expense,Other,IT Charges,30,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,16.63,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,1148.8,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,19.51,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Expense,Other,IT Charges,30,TRUE,FALSE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Training,1575,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,571.2,TRUE,FALSE,FALSE
2025/26,Expense,Other,Car Registration,930.7,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,577.6,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,19.49,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Player Payments,566.95,TRUE,FALSE,FALSE
2025/26,Expense,Other,IT Charges,25,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,1427,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,452.65,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,26.15,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Expense,Other,IT Charges,75,TRUE,FALSE,FALSE
2025/26,Expense,Other,Association Presentation Night,240,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,455.6,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),20,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),40,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),75,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),180,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),180,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),202.5,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,518.75,TRUE,FALSE,FALSE
2025/26,Expense,Reward and Recognition,Trophies,2164.8,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,29.57,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,991.97,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Social Functions,57.58,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,165.1,TRUE,FALSE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,100,TRUE,FALSE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),135,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Social Functions,3265,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,22.97,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Interest,0,TRUE,FALSE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Balls,210.87,TRUE,FALSE,FALSE
2025/26,Revenue,Other,Miscellaneous,67.14,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,60,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,25,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,25,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,25,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,50,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,25,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,125,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,125,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,125,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,125,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,125,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,125,TRUE,FALSE,FALSE
2025/26,Expense,"Functions, Bar & Food",Social Functions,740,TRUE,FALSE,FALSE
2025/26,Revenue,Subscriptions,Senior Mens Subscription Fees,13950,FALSE,TRUE,FALSE
2025/26,Revenue,Subscriptions,Junior Subscription Fees,14750,FALSE,TRUE,FALSE
2025/26,Revenue,Subscriptions,Veterans Subscription Fees,1500,FALSE,TRUE,FALSE
2025/26,Revenue,Subscriptions,Women's Subscription Fees,0,FALSE,TRUE,FALSE
2025/26,Revenue,Subscriptions,All Abilities Subscription Fees,600,FALSE,TRUE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Social Functions,26400,FALSE,TRUE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,15500,FALSE,TRUE,FALSE
2025/26,Revenue,"Functions, Bar & Food",50 Year Anniversary,0,FALSE,TRUE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Sponsorships,11500,FALSE,TRUE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Grants,4000,FALSE,TRUE,FALSE
2025/26,Revenue,"Sponsors, Grants & Memberships",Memberships,1000,FALSE,TRUE,FALSE
2025/26,Revenue,Other,Afternoon Tea,0,FALSE,TRUE,FALSE
2025/26,Revenue,Other,Interest,600,FALSE,TRUE,FALSE
2025/26,Revenue,Other,Uniforms,0,FALSE,TRUE,FALSE
2025/26,Revenue,Other,Miscellaneous,0,FALSE,TRUE,FALSE
2025/26,Expense,"Functions, Bar & Food",Social Functions,14775,FALSE,TRUE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,10000,FALSE,TRUE,FALSE
2025/26,Expense,"Functions, Bar & Food",Bar - Operational,500,FALSE,TRUE,FALSE
2025/26,Expense,"Functions, Bar & Food",Liquor Licence,350,FALSE,TRUE,FALSE
2025/26,Expense,"Functions, Bar & Food",50 Year Anniversary,0,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Balls,8500,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Uniforms,0,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Match Day Uniforms,0,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Junior Uniforms,5000,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Equipment (Club Wide - Excl. Balls),500,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Operational Equipment Expenses,500,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Training,2500,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Scoreboard,0,FALSE,TRUE,FALSE
2025/26,Expense,"Equipment, & Uniforms & Training",Bowling Machine,0,FALSE,TRUE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Senior Coach,6000,FALSE,TRUE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Player Payments,13067,FALSE,TRUE,FALSE
2025/26,Expense,"Coach, Captain & Player Payments",Captain ,1000,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Regular Season),5000,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Umpires -  (Finals),1000,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - Juniors,2000,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - Senior Mens,1300,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - Veterans,550,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - Senior Womens,550,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - All Abilities,100,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,T20 Competition Entry,250,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Afternoon Tea,2000,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,Frogbox,0,FALSE,TRUE,FALSE
2025/26,Expense,Game Day & Affiliation Fees,External Ground Hire,1000,FALSE,TRUE,FALSE
2025/26,Expense,Reward and Recognition,Trophies,2600,FALSE,TRUE,FALSE
2025/26,Expense,College and Sponsors,Mazenod College Payment,2600,FALSE,TRUE,FALSE
2025/26,Expense,College and Sponsors,Sponsorships,0,FALSE,TRUE,FALSE
2025/26,Expense,Other,Renovation to Clubrooms,1000,FALSE,TRUE,FALSE
2025/26,Expense,Other,Miscellaneous,500,FALSE,TRUE,FALSE
2025/26,Expense,Other,IT Charges,900,FALSE,TRUE,FALSE
2025/26,Expense,Other,Social Media,60,FALSE,TRUE,FALSE
2025/26,Expense,Other,Donations,0,FALSE,TRUE,FALSE
2025/26,Expense,Other,Fines,0,FALSE,TRUE,FALSE
2025/26,Expense,Other,Bank / Paypal Fees,500,FALSE,TRUE,FALSE
2025/26,Expense,Other,Association Presentation Night,0,FALSE,TRUE,FALSE
2025/26,Expense,Other,Car Registration,900,FALSE,TRUE,FALSE
2025/26,Revenue,"Functions, Bar & Food",Bar - Food/Drinks,12263.41,FALSE,FALSE,TRUE
2025/26,Revenue,"Functions, Bar & Food",Social Functions,19595.85,FALSE,FALSE,TRUE
2025/26,Revenue,Subscriptions,Subscriptions,29507.58,FALSE,FALSE,TRUE
2025/26,Revenue,"Sponsors, Grants & Memberships",Grants,4500,FALSE,FALSE,TRUE
2025/26,Revenue,"Sponsors, Grants & Memberships",Sponsorships,9500,FALSE,FALSE,TRUE
2025/26,Revenue,"Sponsors, Grants & Memberships",Memberships,3000,FALSE,FALSE,TRUE
2025/26,Revenue,Other,Other,383.73,FALSE,FALSE,TRUE
2025/26,Revenue,Other,Interest,560.31,FALSE,FALSE,TRUE
2025/26,Revenue,Other,Uniforms,501,FALSE,FALSE,TRUE
2025/26,Expense,"Coach, Captain & Player Payments",Player Payments,18566.33,FALSE,FALSE,TRUE
2025/26,Expense,"Coach, Captain & Player Payments",Captain ,2000,FALSE,FALSE,TRUE
2025/26,Expense,"Coach, Captain & Player Payments",Senior Coach,9000,FALSE,FALSE,TRUE
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Balls,8301,FALSE,FALSE,TRUE
2025/26,Expense,"Equipment, & Uniforms & Training",Training,3845.5,FALSE,FALSE,TRUE
2025/26,Expense,"Equipment, & Uniforms & Training",Uniforms,11253.25,FALSE,FALSE,TRUE
2025/26,Expense,"Equipment, & Uniforms & Training",Cricket Equipment (Club Wide - Excl. Balls),744.93,FALSE,FALSE,TRUE
2025/26,Expense,"Functions, Bar & Food",Bar - Food/Drinks,9448.78,FALSE,FALSE,TRUE
2025/26,Expense,"Functions, Bar & Food",Social Functions,7663.43,FALSE,FALSE,TRUE
2025/26,Expense,"Functions, Bar & Food",Bar - Operational,104.49,FALSE,FALSE,TRUE
2025/26,Expense,"Functions, Bar & Food",Liquor Licence,333.36,FALSE,FALSE,TRUE
2025/26,Expense,Game Day & Affiliation Fees,Afternoon Tea,1110.64,FALSE,FALSE,TRUE
2025/26,Expense,Game Day & Affiliation Fees,Umpires,4930.51,FALSE,FALSE,TRUE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - Juniors,1729,FALSE,FALSE,TRUE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - Senior Mens,1232,FALSE,FALSE,TRUE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - T20,230,FALSE,FALSE,TRUE
2025/26,Expense,Game Day & Affiliation Fees,Affiliation Fees - All Abilities,100,FALSE,FALSE,TRUE
2025/26,Expense,Game Day & Affiliation Fees,External Ground Hire,623.7,FALSE,FALSE,TRUE
2025/26,Expense,Other,Other,127.07,FALSE,FALSE,TRUE
2025/26,Expense,Other,Donations,500,FALSE,FALSE,TRUE
2025/26,Expense,Other,Social Media,54.99,FALSE,FALSE,TRUE
2025/26,Expense,Other,Renovation to Clubrooms,3280.71,FALSE,FALSE,TRUE
2025/26,Expense,Other,Bank / Paypal Fees,453.31,FALSE,FALSE,TRUE
2025/26,Expense,Other,IT Charges,1146.8,FALSE,FALSE,TRUE
